label,review
1,"2 stars of 5 for this slow dull ""classical"" 1980's style movie. This movie has a young Jason Bateman in the lead. Very very very slow and dull with a few moments of bad 1980's style music. To our relief the background music (which is very annoying) is kept to a minimum. Though it attempts to be an action/suspense movie, it achieves neither. I'd suggest skipping this movie."
1,"I loved this movie as a kid and I am so happy the powers that be have decided to release it finally! If you want to see a great 80's movie, this is it!"
1,The book was wriiten very horribly. I would never in my life recommend such a book. The stories lacked any mystery to them and did not leave me wanting to figure out who the culprit was. The only good thing was that none of the stories took up ten or twelve pages.
1,"Trains, shapes and pegs - a winning combination, guaranteed to make both the child and the parent happy. Good starter puzzle for the 1 yr old range."
1,"I remember getting this book so faintly that that says alot about my opinion of it. Basically, while I will entertain lots of odd ideas and theories, this book was basically silly."
1,"I think that the Deodato concerts are very rich, as he used real strings and band musicians, as well as you can appreciate the John Tropea excelent renditions on guitar."
1,"These tracks are not the ""original"" versions but are re-recorded versions. So, whether the tracks are ""remastered"" or not is irrelevant."
1,Book shipped quickly and was in excellent condition as stated. Easy transaction would buy again
1,"This is an engaging a count of life of Tess a girl who at a young age washed up on the shore of the Isle of May. With no memory of the life before then, she stays with the old caretakers of the isle. After the caretakers are dead a young man, Colin Macpherson washes up on shore. Colin takes Tess back with her to his castle where he helps her uncover her past. They are opposites,but you know what they say opposites attract. This book is just one of many in the Avon True Romance series. I have read every book in the series and I know that if you like this book you love the rest. This is a great book for girls about 10 to 16 because it is still a romance novel, but not what you call a trashy romance novel. It is a great novel fokr those who are just getting into romance novels."
1,"When I got this book, I wasn't expecting much, but man was I wrong! I loved this book! Now I may not usually be tied in by a man with long blond hair wearing a kilt, but the authors really made Colin into this enchanting Highlander. Tess is a very soft heroine. While she sometimes seems too guillible, I have to remember that it is part of the story. This is one of my favorite books in the series."
1,"Tess Lindsay is content to be the sole occupant of a remote island but when Colin Macpherson washes ashore her life of solitude gets shaken up. Tess had always been told to fear strange men but she reluctantly strikes up a friendship with Colin. Soon Tess discovers that she has a family she had forgotten about but will she have the courage to leave the island and start a new life?The beginning of this book is very amusing and the end is decent too but the middle is a big problem. The plot loses much of it's believability mostly due to the poor characterization. All of the new characters that are introduced are one sided and their behavior lacks reason. Even Tess and Colin's development is side tracked in much the same way and their relationship seems awkward and forced. The writing does improve towards the end but it's not enough to save the book. Unless you have your heart set on reading all of the books in the series, skip this one."
